,,6314,2717,2123,7090,362,11074,6614,55344,23230,3206,54806,9270,4814,5435,55739,9787,9513,79896,4703,25847,6882,677,22998,57343,9651,55055,80208,23761,1351,11313,9899,11027,3818,4919,1297,6916,5412,79930,55900,100506469,115939,4291,2356,8939,9052,9184,79023,755,26292,53340,29110,7750,54583,5365,55876,7475,6251,65989,2775,50809,79635,22950,8795,112399,10320,652,1365,79631,10296,51071,79689,53637,4146,10855,2934,23394,26521,4092,27071,56882,22950,9909,5563,6497,4051,51108,3861,6744,11094,200734,51236,2196,199731,26094,5826,51004,55290,7102,2022,55764
,,10395,9666,960,4795,29062,646,9797,5582,387032,56911,1184,55343,5269,23210,2272,22839,4522,9322,23064,8455,8876,1153,3032,3299,23263,9699,79161,7490,3312,24141,5917,5110,5238,6390,715,79658,5719,64328,64121,2534,55779,7754,81853,3736,10410,6944,55117,80086,2081,1040,56926,3488,9112,9318,64866,5552,79698,79000,57706,10069,3725,22865,10123,4744,51805,64577,1717,10170,6334,1327,284021,55114,22864,5095,9046,23255,7390,7184,26292,91543,7803,931,2294,728,7718,22839,57110,84908,25878,1965,2254,2295,3017,1434,5467,1329,122616,4694,151011,10903
,,54884,79735,5693,65260,2130,4803,9071,23350,11262,1992,10623,2052,10557,57130,23208,10914,11231,79888,23526,3123,9764,4201,54762,55876,8850,79698,64794,1870,169611,1380,346157,6228,2329,9648,6198,7311,64062,8443,9828,7422,55556,29095,23318,2882,9219,4678,3726,256364,1894,5625,25928,4308,1022,11017,27175,79689,2196,26577,10054,283298,7553,360,25937,9941,56986,9100,6003,23099,64762,9063,25852,4638,1730,51330,23409,3563,8622,55876,26574,29903,51561,9071,10263,7436,26575,28962,839,5073,9751,84301,10473,5980,54626,27303,55028,10466,53616,51606,23553,518
,,6433,84168,4247,79969,24141,57515,11282,4643,54014,7130,10410,9927,9583,10691,6095,54788,7073,4782,972,57205,55823,27315,2277,10144,9752,10043,4858,3852,8428,8870,204,51283,79887,55301,55703,339479,51550,6236,7453,9914,65003,79572,215,55365,18,1371,55033,8578,9140,25844,79172,4617,55100,25983,79778,4682,26050,54971,11316,4712,51760,2563,8613,56288,1184,374291,9489,55658,29956,5154,81562,9943,6581,283871,8601,1843,79446,8531,10131,57599,4702,6782,30851,9717,267,10725,63926,55057,9779,7415,25909,7164,283298,4856,25903,7857,1140,5264,5984,4635
,,4326,79029,6916,440193,1662,54853,55220,7917,64778,84656,6574,10319,8688,3925,27030,11123,4012,9618,8061,26140,5355,2132,9801,23421,55975,55315,2746,64222,22887,9442,4063,7263,5865,10463,11062,5824,945,5261,6649,55167,79066,3149,9619,55823,63875,1902,6202,6253,10128,55607,23648,211,6881,55084,55010,57161,10135,80222,23256,3590,55825,56649,10248,57128,4860,51512,55068,84679,406,55206,659,113,8672,55701,23536,51409,6712,5768,79979,10327,5191,34,47,54496,8729,8531,105,23114,6464,57821,9361,9901,54802,9620,8648,80231,6727,3123,57102,10296
,,8658,57165,5277,8835,125058,51236,80184,1432,3882,55332,182,2098,9043,51654,63876,10067,26190,10023,55823,5534,23,489,80271,51030,64121,5781,55663,2909,9737,1164,3113,10750,6598,80162,10417,13,55760,83744,23417,9672,6626,3665,4528,5502,814,57761,92140,4286,3912,471,26002,2888,1894,10020,10612,80034,5805,57326,10625,87,10084,7450,23705,6660,8662,261734,1455,7381,471,3177,9097,4854,9531,3119,9755,1627,306,116984,54987,6581,8863,7936,28981,57804,11326,353514,7840,10166,26155,1491,23117,26503,22869,4908,27131,3606,8869,4248,10390,79591
,,10457,3033,1737,10379,27180,4134,2052,998,5243,55012,8900,283537,11059,23411,5894,2100,9662,3054,55281,1716,80231,728,79178,2865,116987,4998,6229,11321,7691,64582,22872,79738,5929,2921,1594,23431,65980,27156,1645,5308,26286,4807,79589,6776,6002,6861,8649,8859,7750,3476,3014,115207,10205,104,4162,5295,4209,10610,9758,11235,4864,10777,22936,56267,7283,29088,1378,3831,56475,253782,8473,2122,6355,9683,8665,5704,56647,1062,79672,9557,65981,10539,317,10263,51134,6950,54552,1912,9712,7718,57110,3988,1522,79590,92856,8537,4237,4651,2132,27335
,,55731,29990,51150,55070,55744,58477,5087,51460,4791,55063,663,57130,9726,51375,58494,30008,55008,50854,8317,3823,1601,3897,6584,58500,514,55212,4722,8477,8665,55806,11094,7336,23194,90379,55973,11120,51164,3035,55166,3603,84525,2272,26118,7078,54741,23067,3654,5450,58529,1581,8666,10819,8704,5429,64743,26229,343071,10312,10663,54952,5721,54210,55787,5188,3007,11243,55361,11120,79573,10263,79876,55687,55714,2017,23504,10075,5557,9798,54708,1404,10087,64897,55243,8819,5346,2034,51232,1857,55374,8733,6396,51339,28973,55210,9601,58497,55556,4808,400506,6769
,,80206,1397,23262,2960,5187,79895,29954,6813,64856,1730,51291,65264,80319,6390,8801,57728,51337,6002,7584,6919,51083,7056,4301,10678,23177,6051,3662,54518,3781,718,1946,1394,2022,3588,79836,10489,11252,10629,27112,1113,22928,7140,11117,29086,23212,9806,94,4886,9044,4312,3761,6091,60684,11020,23635,1949,10175,3625,6223,400451,4233,79776,8612,9402,5126,56945,8514,9235,11014,11030,2048,54507,1350,55256,80022,51207,25888,11011,8690,11100,9798,55222,10277,9114,5745,10248,80349,55556,389,11188,64860,11094,7050,5230,10513,5264,4054,79622,66036,3148
,,2118,5771,81839,60673,5111,9767,10269,55120,9328,23192,5728,79842,729515,5901,5917,27180,5792,6616,56603,308,92609,23241,4292,9711,64858,3012,7171,3934,4685,3766,6660,9725,8061,83937,54872,23164,7035,9278,7111,9748,10578,6130,5986,79627,55892,10765,388677,55074,9110,9890,8483,10659,51588,55615,10013,11262,23032,7874,81875,2263,3105,51617,8420,57613,5830,6432,80045,6282,901,84061,55074,2564,4832,54821,5050,701,5062,6629,51371,261734,23365,58189,6492,38,5295,5211,8120,2896,9770,56905,9791,23293,384,10500,80380,8573,10200,962,55806,23362
,,6834,10467,51295,10980,9435,79632,3853,27330,4771,1757,9447,29894,7553,55220,23224,55291,51363,80207,55005,3281,6821,79625,9400,10157,1620,64376,29890,54901,9334,8858,7134,55658,9331,1466,5890,79050,9121,28984,3768,58525,51009,23469,25830,54432,11025,23774,10329,55010,3660,8809,22802,9738,5613,4325,4121,10383,399665,3004,9404,23556,1735,56259,79671,3684,10078,6938,50833,23366,8731,79841,1910,4190,1429,4137,90121,10219,6182,22875,9365,63876,3745,4285,638,2617,79783,51385,64084,1305,64374,9039,3134,1428,4660,4900,51617,79729,11132,917,2222,4552
,,5978,51308,1296,9887,83637,28957,2720,79066,51759,5463,726,1938,9158,6631,4610,2958,23014,399665,4736,6376,23236,10724,11174,2946,5172,55296,6733,9459,7694,23463,26150,660,4598,3768,56649,55501,64083,2289,5973,51191,64847,28966,56915,9043,5601,29087,81571,9854,55699,5534,9826,23126,57134,64422,5317,4066,8911,54496,2564,55856,51291,8780,23269,221061,55299,1265,10369,54925,6294,63897,351,26471,2648,8632,115939,23236,130074,23621,54345,117246,11322,4053,63982,9702,6940,11215,402,55181,56171,890,4832,339479,1400,22908,8881,63891,4661,9244,1387,51071
,,54470,4072,26130,79019,22983,710,27107,2731,26271,79178,757,3614,51550,3587,3556,1493,50487,10476,55127,30009,55127,4054,63982,51228,6522,5179,10542,10420,2998,5501,10301,1611,9245,63892,23239,4338,29992,5229,51719,56267,55707,7419,25799,2356,4552,56895,51324,1880,5888,79778,51450,9975,5274,10825,3460,1327,92342,7748,1789,2139,56941,2145,63934,8013,80323,8601,1871,51154,27076,1736,3248,199731,23062,55966,5318,56934,128553,9694,72,10473,29763,1641,29097,51368,55651,5438,55701,440073,10370,1009,9617,5822,5524,55065,375449,64215,662,8828,10620,27295
,,8895,4048,5080,1733,9933,9397,10460,387032,127544,79016,79581,11146,23255,4238,9240,7841,3631,79587,51691,401014,79695,6880,29108,2621,55366,6424,9551,23019,8496,2729,51614,79893,64123,23327,25787,9597,10933,27042,2512,55190,3609,3073,5525,55521,6901,81621,5906,10017,55247,4644,765,26232,10799,55608,9147,1848,5927,7850,126208,816,4616,9731,9648,4864,11316,5330,8988,5499,11064,5066,831,4858,10959,2773,27289,79598,10758,23461,114885,56998,9868,2066,2230,3777,55031,10006,27129,8764,11108,4007,5359,5036,5935,8874,4072,10325,64598,56005,553115,7411
,,3003,9362,51754,4070,54862,11015,51690,55755,2731,9662,51668,56951,10368,60559,9904,55435,8678,22798,7251,10268,9462,64777,811,5333,54093,54884,8970,5194,4595,7343,2114,7051,5289,5983,4763,475,6620,23168,1111,2823,11019,4131,89795,117178,3219,79443,813,6375,26046,65260,64710,1431,29028,80142,3454,1326,26112,79815,56300,64083,5165,10678,6596,3882,64837,4837,79668,6523,57819,10109,2787,64853,79092,140460,11282,10529,23181,10542,6590,51313,10527,64785,9716,6902,79870,8456,1672,10921,9856,6873,55127,3694,7844,10227,10482,7555,4118,1650,7520,1399
,,1823,1062,200081,23451,51490,10140,26051,63926,4978,26145,4898,5155,259197,644096,5364,57215,8178,58486,3516,6911,6154,2935,4062,6880,6281,79789,4486,54957,9446,51477,27180,3856,51043,23293,56649,9147,23464,202559,8673,4651,471,57102,4818,11200,23269,23423,10450,6832,8315,285527,6505,4736,5583,4004,10945,55722,131566,83450,92689,3236,247,157869,6671,64421,3178,23545,8886,9478,7507,64895,8828,1200,23418,5725,51094,79842,8078,419,790,56941,51466,7779,29909,273,11107,7536,2119,55421,55020,100129482,89870,11043,1602,55013,10699,81853,10858,9584,6525,80086
,,9474,8799,23366,51237,4745,6320,22928,55278,3631,26007,11074,7033,2961,7768,8914,4300,51188,1241,9792,6709,1263,11180,3589,57122,6616,4358,3799,23658,26287,3777,113,5441,22859,64421,9775,9984,26130,10907,51103,9533,29888,89795,6150,60492,56124,563,10049,3257,23522,23552,57863,1147,64750,672,9712,56888,2885,7297,9601,55711,4703,54499,899,9934,5892,25950,8505,23135,2968,5733,1438,211,4973,10981,9755,29922,6238,23508,6299,6059,80772,23231,10501,5073,1281,4696,481,79177,11255,8999,6223,869,2,23463,7813,11243,23231,55388,27068,8988
,,115,7873,1652,90480,81621,10096,1876,79685,23644,1286,3713,965,64759,79083,4781,11335,1456,7421,860,55832,9733,51135,398,10346,4259,11094,1365,6500,11157,7727,79777,4345,81847,23646,57109,2113,2543,7327,6518,838,2018,3687,81553,81619,50937,55361,9370,55337,23708,6857,50619,1365,5155,146227,54739,2246,55689,3066,11100,5414,960,22852,2323,810,79441,79919,10471,2548,8462,7050,79763,1399,10163,9509,7879,8099,79682,11344,29106,9246,60484,10622,50854,4686,2172,25941,5594,7039,22877,56654,55024,55244,54665,7100,2890,23450,830,3215,55240,58500
,,3801,6134,9575,7564,54507,59341,54801,23507,9524,1601,5530,54407,22824,2744,23411,6732,5521,79801,729,10300,10922,23181,55729,55755,2395,22846,79671,1004,8877,604,84722,5557,23348,8630,25802,6853,79953,7553,25800,64087,23051,79734,5164,7189,4123,64981,3949,950,4724,10623,26059,51729,5810,1678,3601,84726,29062,51141,84981,54,10160,79724,57192,23545,9967,23552,25847,66036,27340,53373,284,8448,56603,7881,54880,7157,408,90233,185,1327,25828,4325,9873,8581,91851,254359,57804,54875,1123,80178,9926,100287932,9252,2888,23598,140890,9130,51701,80153,150244
,,26528,10529,27071,8495,140609,79772,7768,5428,22794,23318,57142,2247,4312,8626,3310,8045,4698,283638,26502,4430,4744,56478,4599,5970,8910,983,7381,6891,4720,53371,1910,6484,9166,4832,8416,9221,1946,55212,51128,1104,7456,3642,576,79143,55024,9811,79763,9648,55486,8869,2672,1676,5594,64598,9235,79074,57827,5652,4837,3291,4050,55695,3115,23418,4312,1347,2201,5094,10276,8312,8833,10144,6143,4913,5300,1288,64834,11273,353189,55255,1117,5806,51154,26511,57162,27316,719,5504,22925,51454,22845,55664,23029,54475,1130,25900,154,5875,27244,25834
,,55205,8694,26047,5362,57140,57820,2185,56922,6627,25878,11033,11311,8632,8988,4926,441024,5256,51566,2521,63940,9524,4674,55082,23137,9256,57799,80304,1727,22846,80059,3998,10261,10298,780,54784,9094,9589,79661,4857,97,23061,535,51635,1820,64921,7743,9328,126299,2138,11257,7763,4281,53905,57089,5685,6776,1969,6861,838,6583,81621,55063,6876,10855,51647,55119,9848,6809,25941,2911,5655,5690,1311,9419,7109,79723,5771,55884,23174,11219,63906,2631,51762,11274,862,3918,1293,30008,4258,9749,8678,2110,4637,10845,23392,23025,8818,51762,91,51009
,,79635,79742,10434,23154,6167,65095,2802,55738,55810,5349,6207,2206,7570,50618,587,9510,140597,708,22929,5464,7099,1620,56889,6573,51691,23040,8840,27258,6402,10219,6948,7542,80028,64777,26040,775,64598,9453,26115,2296,6950,23392,699,79635,7982,6299,6143,10988,65003,8082,55806,57091,26060,9397,23576,10519,10522,4724,3032,10100,5051,3588,11060,55285,328,6634,57715,6812,9583,22977,5452,56521,4293,55100,64601,3598,1468,25977,79740,79939,4062,6432,6767,6597,54976,9625,178,9627,6376,64848,25975,10263,23038,65990,9694,28986,317662,86,587,55800
,,54438,10899,114625,7443,6657,1113,10425,4162,31,1655,54465,10231,79887,1890,3382,26024,4092,3109,1573,23499,27336,397,388,27254,4038,58189,56521,6820,4751,1893,56913,4217,55905,55818,11122,84525,10961,5218,22844,4189,55847,79174,79641,6907,154881,10855,27180,8892,7743,4591,8531,10129,11334,55173,283131,5160,11341,23052,53371,8828,3149,10156,23254,23390,3992,631,10493,51096,51099,55279,1837,3713,55016,9446,4082,57804,27351,64114,8337,23223,3995,10892,2954,51540,51720,63926,25776,9651,8428,10507,745,5315,4938,26151,6624,79924,23509,10062,22878,6405
,,9489,29903,3145,408,55284,6863,688,8192,65018,857,1545,51465,79886,1432,8289,56155,7915,410,81555,9537,4908,54741,3560,84302,11174,23139,9904,2891,375056,11006,9960,23484,7673,57102,7099,57535,58495,7319,3991,25776,79854,54440,5768,9203,54623,4063,79823,100132406,79038,5557,9563,54470,3914,23355,6372,51267,55758,55308,7461,9542,7494,6167,51377,6119,55374,7407,57018,1345,64798,4893,7026,4711,79598,26512,25950,6632,629,56940,10129,7109,92609,9706,2180,23401,11326,1608,64129,6352,64425,3569,9049,1788,28965,27291,9898,84809,3294,53335,26470,1643
,,79039,7016,3783,8527,55738,5257,8645,55023,27107,8807,23049,5428,10908,705,6817,1973,8453,2950,139322,81839,10227,2975,1059,26471,5467,5580,5021,25777,79832,1003,23135,8737,2956,9592,5480,8658,221078,8322,30968,80339,6676,89944,25890,10217,55283,26468,55205,6666,55915,10732,8398,93973,26523,8976,54103,22843,8076,9445,4728,9474,9495,1848,10529,216,8434,10127,8574,3032,8437,27343,11100,1431,137886,3001,1659,6050,996,28969,8550,51690,22883,80323,6617,23251,60492,1612,398,79001,3775,1236,11157,23411,1016,9448,7514,8563,2353,6829,1466,1825
,,29115,55700,25963,79752,231,7673,10928,11313,7187,10483,9595,64219,218,5573,8717,1355,6541,55577,22982,29103,6319,145389,23193,6415,51440,26084,8241,80324,22926,26118,9887,56521,80833,54880,64901,10954,5608,10778,4660,25890,51542,27010,23533,5903,83448,4520,7189,51540,9920,23541,8079,9413,6855,314,908,1355,56650,9016,9478,8632,23743,155060,4076,3757,4891,3987,64895,55048,80006,1033,11247,23254,2885,29104,81631,51186,6770,8723,23475,142,4591,29763,8165,1071,29063,10227,2119,9032,5883,4192,6515,55280,54842,4047,9232,51427,10993,5501,2843,8721
,,9475,4005,10102,2100,64919,1969,5223,6649,25805,168544,57634,3689,1337,7486,4643,4683,10333,968,57473,3416,2626,23705,54765,113,26054,360,94134,6119,22994,2004,85360,10555,55057,8654,55823,54958,11014,5294,2081,27036,57799,11160,9019,10403,1774,7010,80224,217,5708,3688,1581,2219,997,5873,5908,8897,64170,5228,22904,84516,11004,6832,23193,83480,1946,11197,283537,51586,9668,8153,7342,8575,9173,23097,9039,9455,6809,60625,54664,23244,29058,5961,11339,23199,9782,103,4189,55316,8825,55761,6715,8029,9315,9197,23365,9133,2806,2313,51380,2206
,,11007,54741,55011,219654,54440,84656,54758,54919,79869,2961,51086,10478,5604,9179,57502,51451,24142,2915,29968,10621,88,23142,22798,10422,8570,11034,10287,11332,60468,5218,5906,5684,2861,56605,10900,79832,3881,55763,58528,51806,54901,388969,89795,4610,23293,79987,8651,51103,10628,53947,8570,23682,51268,57048,2619,5833,10461,27284,10208,64318,11085,6138,55742,3855,2181,5902,51700,92249,1634,4521,6541,6183,79156,54826,102,8900,25940,214,7145,64376,3508,55022,9172,4692,8639,51691,9128,2330,7625,51160,23031,1778,10681,7531,8842,1155,65018,63929,29116,1559
,,3280,10915,11155,79083,51162,50943,8727,10039,226,10432,6452,9546,5562,54800,26999,7163,5900,57645,9674,2063,56937,10867,5372,54989,149986,2902,11344,1432,9989,23676,2517,9939,220,6506,7867,9261,10808,23039,9533,3208,10493,1788,2317,955,79729,51637,2113,10170,4189,83714,3856,2769,23305,85452,80221,6638,51659,10620,80230,3841,27072,3716,6047,80230,3663,4638,10539,4686,9798,3227,7368,26031,2549,2590,540,3250,6916,4297,360,10565,55293,6935,3198,757,8970,51320,785,2783,54471,8971,63899,11276,22919,57180,2330,55133,54955,58517,25960,79446
,,9895,2901,339290,54540,55357,1911,1984,5591,9331,5439,200081,4253,55009,6002,51351,3437,10288,2044,60343,911,4067,57154,835,55048,1827,54361,3854,23325,10750,5832,10771,29968,23708,4289,1656,79632,55204,27098,280658,7776,79180,23468,11345,57460,84818,9412,9843,22995,4057,54968,10162,715,10842,2902,55739,55787,79901,9620,55192,2181,8604,56922,8492,10389,284021,1029,80149,1894,23155,4696,91860,27122,59348,28965,8975,79752,2050,79139,5880,9284,57154,284119,55876,1465,5709,11135,5519,6737,2998,4068,2290,1455,27253,57048,1896,55966,9796,26152,7001,51296
,,643854,9588,10535,24148,222658,9498,3216,6598,983,25776,55222,9370,5518,4926,8912,51131,8761,7133,51397,1601,1063,60468,2568,3145,57142,7701,23408,8544,2673,25837,5830,5865,1397,63916,2219,6305,9056,5447,27236,1880,10675,166647,51719,9945,9545,88,683,727800,55210,1314,2281,9948,7320,79673,23534,6277,51780,51076,80339,79957,649,3898,3727,13,3309,9147,7625,221472,6764,347902,29115,7709,8462,6449,3508,10289,5295,64405,7728,3189,79369,253982,23583,81491,57147,8120,468,80086,2318,55166,55274,23089,9218,23358,64221,55500,4863,7172,10381,10951
,,410,6770,80775,22798,29957,114625,55745,1386,7805,26100,51108,51693,8723,375346,23705,81606,79913,2961,9750,29108,5294,4907,8718,6617,23659,51704,55666,3782,54842,56829,5004,91355,23682,55617,3998,9454,6217,9743,6813,3418,54812,79639,157567,29954,7733,3669,51312,8669,64760,3198,5283,1196,762,274,13,6615,11057,641,3280,56267,23032,79884,4761,79762,2766,79785,6230,9652,51021,23647,23376,5375,6692,3275,80055,79135,10153,23155,9792,64757,9172,38,11245,56913,6328,23033,57088,10432,2125,5467,57787,343071,6654,3309,51141,93487,51085,10330,8604,4828
,,3055,4089,9262,3241,10410,8520,4779,4600,55071,2879,10212,3784,7867,5172,26268,5908,9053,858,10227,1608,11126,9890,8412,794,23616,23517,10135,10318,58528,22993,79083,9745,55754,7494,23379,993,26040,23530,2959,79667,2531,6642,11252,23317,5288,7023,1933,51284,9049,5316,55924,5289,3960,7155,64714,1616,9853,10057,9879,54758,22927,10049,7786,10795,9889,27284,3909,1955,23508,6198,956,51379,2720,3049,51170,11113,3631,5414,55006,22911,54205,4691,11183,27436,11131,10959,23217,3250,10912,51526,841,256227,50649,9337,283638,3032,170680,594,83714,3642
,,23331,1018,80167,8646,6794,1183,9679,10057,56888,79134,22871,54531,1468,25996,126393,55731,654,28965,91647,753,7884,51495,9801,54583,91754,56984,1757,3157,55143,5925,3014,10736,22794,51083,23587,6019,9260,51728,9019,5073,22933,144699,25819,6434,7345,3428,2275,3839,2745,402,10752,10352,7347,364,55100,5597,26035,64127,9425,79728,5587,22874,2002,8751,64746,3977,80306,8189,8453,7673,55841,6509,22920,80317,6000,23643,5162,140461,57035,4885,8642,8243,51202,55238,64976,958,5028,25926,55915,27257,6915,51435,8192,5431,2649,7678,8725,4222,9119,636
,,11240,4598,3337,6045,55084,9628,8639,3156,3671,79086,7122,205,10507,1387,10043,7040,4300,5080,4582,27239,6890,25998,7347,5272,7464,29982,5531,9550,6794,7545,54927,128553,51560,51164,728448,7398,29887,9295,2517,28969,57821,26973,1687,6318,4063,1774,6491,11333,55759,5691,3872,56937,2028,10618,4068,23328,7291,2554,11116,7706,1017,5289,8545,78997,3479,9203,100287932,23325,7476,2558,1509,28951,89845,51274,26156,23250,9946,9754,2787,830,84079,63935,376267,29086,10184,10778,54867,10924,2823,9980,8045,56948,8603,5440,2822,54897,81490,64359,8543,54765
,,23466,140597,1486,10536,55690,754,25801,51350,5970,925,23590,79659,8814,2309,10297,2321,6810,9311,261726,5832,80117,414918,196743,5728,2923,80232,10799,11020,483,23523,9827,60496,3223,3991,64718,9107,10948,23613,6398,6581,51163,89941,4712,26043,1174,80148,81790,10629,6364,440193,1385,4327,79729,153,2975,10426,25830,7332,5172,79080,466,7188,9517,23762,10590,6774,51019,1346,54665,10435,138151,9831,23616,9101,54885,3064,60686,27183,7375,57198,6480,6932,2948,79575,1995,58504,150,79022,643641,56936,730,55766,6003,10245,138050,64745,9643,55293,79654,3984
,,9849,23229,6048,1457,10427,11315,80195,6195,734,5360,5629,7169,54884,23231,51143,64108,170680,9656,3798,79955,8322,4726,64778,4608,4017,79720,10212,259173,6154,1376,9868,55082,2948,55785,9961,6895,55038,78986,10043,6723,2306,567,3903,6674,1236,157680,64714,23639,23338,361,57048,81876,7857,6175,55291,11165,7337,55691,6633,6564,8996,6014,55106,64097,54830,5293,29883,8476,2299,655,5387,7405,23382,22835,7706,65010,6433,7360,9353,7866,10382,8871,80011,79763,81932,2731,22895,8911,2078,8815,54801,1773,80755,3606,1359,6124,821,79838,4982,30846
,,4899,93974,400961,1514,4345,51161,5950,10023,153,5214,8804,5500,283,114819,259173,5100,7498,4958,25999,23398,57608,11100,7070,7311,79862,81888,29902,55732,5569,7329,23198,25803,5743,9846,9535,6457,3178,8664,2625,81571,27183,3294,27301,9798,5017,55146,6566,5333,2650,26031,6646,23057,3112,374291,9526,10885,545,22885,10915,55958,2357,54665,2760,54521,4233,55035,140461,7052,3113,51703,5308,8569,80155,11180,8645,55298,57634,54,1465,23060,7447,8800,398,4084,3295,5764,80342,1974,1203,10893,1936,65999,55733,80114,1734,2646,26517,5826,79090,6500
,,1036,79658,89927,1946,8581,2131,6538,79640,8614,63898,27131,55285,604,51001,254394,27237,55885,3783,5036,64398,79871,9782,2900,2868,65250,80169,9679,26468,378,22836,22829,78986,989,3841,9262,10913,3773,55159,2022,2171,54502,50618,10196,11070,4256,5923,710,27113,9915,51540,9814,7057,3491,55671,3161,3455,29100,5594,57602,79902,7469,114932,10735,60681,5140,26577,10095,168544,79987,2150,64174,57758,351,6483,57178,64221,5800,7004,9766,93973,1503,8165,55905,83461,6626,23397,1495,29896,79783,10514,2820,51765,1650,6943,4919,9984,7016,80021,4494,10483
,,27033,10023,6273,22859,5796,6157,83700,5756,287,7013,51493,79762,8546,3552,55720,8668,9652,64850,146712,9924,10397,79649,80830,2119,51008,55510,5045,372,283345,81848,4267,5577,1908,3646,10716,1777,26036,9049,10780,57165,9446,90411,3111,10311,22844,9047,9043,4808,8905,4216,4163,23493,10455,1951,400451,5163,6620,146691,1797,28986,26037,92154,22929,79152,23127,23660,23431,5439,50628,26747,10463,6400,1207,3750,64976,6166,55689,54806,51466,7556,81565,775,4792,2258,23373,63941,605,9317,11278,11248,54995,6884,2868,6655,4899,8634,9601,60682,28513,64418
,,92822,669,26504,29935,10962,9862,26519,9647,7915,60626,23386,9254,3191,23394,1013,55285,23005,9093,79005,26512,4750,23531,2264,6835,24145,3339,8940,51765,4331,146542,1124,171546,80760,3606,8089,1642,57658,10330,3934,6574,641,29093,55178,58497,90864,9443,8456,10149,2305,55343,6360,57154,11238,55830,5861,6536,2350,51110,1272,54715,55622,22995,607,65012,9244,79089,80254,81614,79839,54332,51351,4247,1394,28971,6610,5110,55106,5268,3092,6935,3382,11261,59336,4904,53346,23028,10647,10213,5916,54994,55006,54,6720,51700,143,9451,2290,2525,57178,27239
,,10564,8125,64582,202559,50863,29123,114883,4846,1240,4782,9915,51069,6717,55558,2280,54507,7314,23438,54919,64582,7322,3613,1293,7597,1716,56904,29937,64901,177,7048,7015,2289,728642,55884,6662,523,23111,129080,402055,2762,54928,29092,105,55135,8555,23293,323,9255,4938,5330,54919,51720,1960,7398,55190,27107,9070,81857,9972,8837,7402,8577,54854,7976,7411,201191,5606,9657,25983,9934,55166,11199,55841,55819,57669,7342,79583,56124,5646,54826,3981,4700,283450,9110,3347,1849,1374,2241,6709,4015,54585,26993,22871,25805,10882,23633,5191,60598,51747,7140
,,92249,23659,1499,473,90333,10536,114034,958,58473,64446,79882,29086,4238,10379,1774,10566,55243,58155,23315,51204,9170,10295,79624,5239,36,83464,678,81570,4713,1496,8645,5919,51009,2820,10150,60385,3189,10964,5531,9841,10629,27161,55732,51078,64837,10106,5244,2110,5922,79187,6464,9609,10277,6585,7039,7408,51606,382,8879,23075,8543,64793,80306,23632,1022,7976,22846,2556,2202,6992,54468,23329,29890,3939,9270,5257,4064,51067,11222,29994,8019,57761,55668,1871,6520,23433,8976,51562,9914,6641,6356,7508,6529,79595,274,1958,8857,51441,54948,10668
,,5354,5236,55689,79862,6645,54946,7013,4234,26468,1397,10266,10155,1318,56130,2043,1296,1352,3575,9736,9738,3712,923,10871,3206,58486,35,26240,80124,1466,79648,79676,5725,10609,27229,3250,7421,1382,38,11108,3985,5179,1164,7846,9892,29911,9371,55008,114548,55853,25836,51513,9588,112869,54976,23533,6713,22893,5333,5121,6419,23252,55244,23274,5869,171546,93643,29028,25780,56905,7514,9552,10001,203069,6523,9898,1777,9344,26084,23558,79854,54529,11137,64084,5681,54939,2316,57154,65980,6484,3712,285282,23140,23315,8805,1602,689,10475,5036,26298,58985
,,5341,23111,590,6124,2308,90362,79369,10518,11245,2953,8239,9939,29121,80028,8507,1773,9650,79009,81790,93487,50854,51,54187,6143,58495,58486,2802,6368,3706,55619,23398,8420,10848,2002,4869,25864,5891,54629,63910,50628,80301,79957,6624,50717,9392,5361,55753,2193,55719,6729,5151,1647,11153,9913,9798,10060,8986,22871,63982,55501,10551,23023,6749,51696,322,51030,6936,64853,9737,65009,4900,100132341,4900,10807,80124,6252,9412,64919,80177,4818,30837,23308,7071,7923,51754,57447,79616,64342,114897,7508,2120,54662,9636,2287,6347,55966,57645,1070,55778,8623
,,5894,1017,22868,3688,3684,9261,10589,5638,57136,7476,2971,24144,2646,23131,9688,734,9843,10449,3490,28969,79651,8839,5283,6317,5971,79077,55212,57102,6776,10577,79109,6156,3417,9764,211,6611,22824,25878,5692,79137,29091,91746,983,55816,22943,26093,5859,11001,2791,5321,4814,10100,79609,23327,79716,11153,2770,5478,22796,5868,55379,762,55863,23245,60314,54715,23328,1456,10951,79918,898,7371,60488,1780,5874,1603,4255,22933,23117,64963,51351,11182,10019,55285,164,116832,58510,10572,8516,5728,25825,6904,28316,5532,94104,253943,379,10952,3631,5017
,,8625,553115,5214,80145,8050,105,9631,41,23418,51,4023,64421,3663,7694,2028,5272,713,112399,91373,54941,6506,8739,22798,2760,367,4332,9168,6947,51454,55691,5134,6014,4814,9632,3998,4684,27183,58500,1308,54361,3797,5284,5204,6947,55322,10051,54799,23350,10282,3423,10535,10220,200576,5634,29107,8848,2782,54897,9231,7531,10156,64376,3003,506,55219,10061,83478,80774,10904,9744,5913,28960,7265,10535,3128,23457,3654,1973,79983,3958,5371,2028,4211,5836,10605,10078,1789,3235,9129,7905,4289,92815,6236,10308,6263,54344,1040,79873,5906,9128
